timestamp,label,buildId,cpuMs,syncMs,rdpMs,renderMs,totalMs,instrPerSec,n64Fps,browserFps
1775803058247,baseline-clean,Apr 10 2026 01:37:12,3.43,207.14,0.00,0.00,210.60,0.00,0.0,0.0
1775803063264,baseline-clean,Apr 10 2026 01:37:12,25.62,31.81,0.00,0.34,57.98,19.96,40.3,17.1
1775803068290,baseline-clean,Apr 10 2026 01:37:12,19.50,32.01,7.54,0.35,52.06,20.03,33.8,19.1
1775803073307,baseline-clean,Apr 10 2026 01:37:12,16.33,36.74,13.00,0.34,53.64,23.12,33.1,18.5
1775803078326,baseline-clean,Apr 10 2026 01:37:12,16.02,35.95,12.70,0.35,52.54,22.70,32.3,18.9
1775803083340,baseline-clean,Apr 10 2026 01:37:12,15.47,37.01,14.24,0.34,53.05,21.30,31.1,18.8
1775803088374,baseline-clean,Apr 10 2026 01:37:12,12.55,41.40,14.29,0.34,54.40,11.41,24.4,18.3
1775803093389,baseline-clean,Apr 10 2026 01:37:12,7.40,46.42,17.49,0.33,54.21,5.20,18.1,18.3
1775803098407,baseline-clean,Apr 10 2026 01:37:12,7.24,47.84,18.20,0.33,55.46,4.66,17.3,17.9
1775803103422,baseline-clean,Apr 10 2026 01:37:12,7.38,46.83,18.71,0.34,54.61,4.79,17.9,18.1
1775803108428,baseline-clean,Apr 10 2026 01:37:12,7.81,43.65,18.59,0.32,51.86,5.95,20.0,19.2
1775803113452,baseline-clean,Apr 10 2026 01:37:12,7.97,44.22,18.95,0.34,52.59,6.06,20.1,18.9
1775803182463,sync16,Apr 10 2026 01:39:12,5.13,213.55,0.00,0.00,218.70,0.00,0.0,0.0
1775803187482,sync16,Apr 10 2026 01:39:12,31.55,18.83,0.00,0.35,50.86,12.73,25.9,19.5
1775803192522,sync16,Apr 10 2026 01:39:12,32.35,17.72,0.00,0.39,50.57,11.37,22.4,19.6
1775803197559,sync16,Apr 10 2026 01:39:12,27.34,23.79,5.54,0.38,51.63,11.94,20.0,19.3
1775803202574,sync16,Apr 10 2026 01:39:12,24.70,26.21,7.02,0.37,51.40,12.58,17.9,19.3
1775803207592,sync16,Apr 10 2026 01:39:12,25.12,26.65,7.27,0.39,52.30,12.70,18.1,18.9
1775803212597,sync16,Apr 10 2026 01:39:12,24.92,26.40,7.14,0.37,51.82,12.88,18.4,19.2
1775803217646,sync16,Apr 10 2026 01:39:12,25.08,26.72,7.36,0.37,52.30,12.76,18.2,19.0
1775803222668,sync16,Apr 10 2026 01:39:12,24.75,26.24,7.09,0.36,51.48,12.83,18.3,19.3
1775803227683,sync16,Apr 10 2026 01:39:12,25.59,28.15,8.65,0.36,54.22,12.27,18.3,18.3
1775803232711,sync16,Apr 10 2026 01:39:12,17.74,35.03,11.74,0.34,53.18,6.59,17.3,18.7
1775803237717,sync16,Apr 10 2026 01:39:12,12.82,42.12,15.42,0.34,55.32,4.34,15.2,18.0
1775803373508,rsp-simd,Apr 10 2026 01:39:12,13.98,38.13,11.60,0.37,52.55,5.78,11.3,18.9
1775803378556,rsp-simd,Apr 10 2026 01:39:12,15.12,36.74,11.71,0.34,52.27,6.89,13.1,19.0
1775803383590,rsp-simd,Apr 10 2026 01:39:12,16.34,35.88,11.74,0.36,52.66,7.19,13.5,18.9
1775803388633,rsp-simd,Apr 10 2026 01:39:12,16.70,35.07,11.63,0.35,52.20,7.55,14.3,19.0
1775803393690,rsp-simd,Apr 10 2026 01:39:12,16.26,35.11,11.86,0.35,51.80,7.59,14.2,19.2
1775803398723,rsp-simd,Apr 10 2026 01:39:12,16.49,35.17,11.82,0.36,52.10,7.48,14.1,19.1
1775803403733,rsp-simd,Apr 10 2026 01:39:12,16.13,35.84,12.15,0.36,52.41,7.32,14.0,19.0
1775803408777,rsp-simd,Apr 10 2026 01:39:12,15.57,35.70,11.82,0.34,51.69,7.45,14.3,19.2
1775803413814,rsp-simd,Apr 10 2026 01:39:12,16.51,34.69,11.04,0.34,51.62,7.80,14.7,19.3
1775803418842,rsp-simd,Apr 10 2026 01:39:12,16.24,35.22,11.21,0.41,51.96,7.03,13.5,19.1
1775803423845,rsp-simd,Apr 10 2026 01:39:12,16.20,35.67,11.68,0.38,52.32,7.15,13.6,19.0
1775803428852,rsp-simd,Apr 10 2026 01:39:12,15.96,35.96,11.92,0.37,52.38,6.99,13.4,19.0
1775803544512,rsp-simd,Apr 10 2026 01:39:12,13.85,38.63,11.73,0.40,52.95,5.12,10.4,18.7
1775803546725,rsp-simd,Apr 10 2026 01:39:12,3.02,119.38,0.00,0.00,122.42,0.00,0.0,0.0
1775803551745,rsp-simd,Apr 10 2026 01:39:12,31.71,18.78,0.00,0.31,50.93,13.20,26.9,19.5
1775803556777,rsp-simd,Apr 10 2026 01:39:12,32.43,17.62,0.00,0.36,50.53,12.57,24.6,19.7
1775803561792,rsp-simd,Apr 10 2026 01:39:12,25.94,24.45,6.35,0.37,50.88,12.33,19.7,19.5
1775803566819,rsp-simd,Apr 10 2026 01:39:12,25.12,26.47,7.11,0.37,52.08,13.22,18.9,19.1
1775803571846,rsp-simd,Apr 10 2026 01:39:12,25.17,26.38,7.09,0.37,52.06,13.10,18.7,19.1
1775803576863,rsp-simd,Apr 10 2026 01:39:12,24.71,26.19,7.13,0.38,51.40,13.26,18.9,19.3
1775803581898,rsp-simd,Apr 10 2026 01:39:12,25.16,26.52,7.25,0.36,52.16,13.24,18.9,19.1
1775803586925,rsp-simd,Apr 10 2026 01:39:12,24.71,26.88,7.84,0.36,52.08,13.04,18.9,19.1
1775803591951,rsp-simd,Apr 10 2026 01:39:12,26.13,26.59,6.97,0.34,53.19,11.91,19.9,18.7
1775803596991,rsp-simd,Apr 10 2026 01:39:12,12.69,40.80,15.49,0.34,53.88,4.37,15.1,18.5
1775803601991,rsp-simd,Apr 10 2026 01:39:12,13.03,43.09,15.84,0.34,56.52,4.33,15.2,17.6
1775803694487,rsp-simd,Apr 10 2026 01:39:12,2.86,117.40,0.00,0.00,120.27,0.00,0.0,0.0
1775803699503,rsp-simd,Apr 10 2026 01:39:12,31.51,18.91,0.00,0.31,50.86,13.00,26.5,19.5
1775803704515,rsp-simd,Apr 10 2026 01:39:12,32.30,17.75,0.00,0.52,50.69,12.38,24.3,19.6
1775803709533,rsp-simd,Apr 10 2026 01:39:12,26.33,24.62,6.24,0.37,51.44,12.18,19.7,19.3
1775803714549,rsp-simd,Apr 10 2026 01:39:12,25.31,26.68,7.15,0.38,52.50,12.99,18.5,18.9
1775803719579,rsp-simd,Apr 10 2026 01:39:12,25.42,27.29,7.57,0.37,53.22,13.09,18.7,18.7
1775803724625,rsp-simd,Apr 10 2026 01:39:12,24.84,26.94,7.61,0.36,52.27,12.82,18.2,19.0
1775803729632,rsp-simd,Apr 10 2026 01:39:12,25.22,26.70,7.23,0.36,52.41,13.09,18.8,19.0
1775803734653,rsp-simd,Apr 10 2026 01:39:12,24.88,26.65,7.33,0.36,52.02,13.11,18.7,19.1
1775803739659,rsp-simd,Apr 10 2026 01:39:12,26.81,26.25,7.04,0.36,53.54,12.21,19.6,18.6
1775803744661,rsp-simd,Apr 10 2026 01:39:12,13.45,39.67,15.26,0.33,53.50,4.92,15.8,18.6
1775803749704,rsp-simd,Apr 10 2026 01:39:12,12.50,41.05,15.35,0.33,53.93,4.31,15.1,18.4
1775803858766,rsp-simd,Apr 10 2026 01:50:31,4.88,209.46,0.00,0.01,214.36,0.00,0.0,0.0
1775803863770,rsp-simd,Apr 10 2026 01:50:31,31.34,18.97,0.00,0.31,50.75,12.65,25.8,19.6
1775803868804,rsp-simd,Apr 10 2026 01:50:31,32.20,17.87,0.00,0.37,50.55,12.06,23.6,19.7
1775803873824,rsp-simd,Apr 10 2026 01:50:31,26.75,23.70,5.77,0.36,50.93,11.99,19.9,19.5
1775803878840,rsp-simd,Apr 10 2026 01:50:31,25.35,26.64,7.21,0.38,52.50,12.84,18.3,18.9
1775803883890,rsp-simd,Apr 10 2026 01:50:31,25.09,26.52,7.21,0.45,52.19,12.78,18.3,19.0
1775803888908,rsp-simd,Apr 10 2026 01:50:31,24.69,26.34,7.13,0.36,51.53,12.96,18.5,19.3
1775803893919,rsp-simd,Apr 10 2026 01:50:31,25.14,26.81,7.20,0.36,52.45,12.86,18.4,19.0
1775803898966,rsp-simd,Apr 10 2026 01:50:31,24.34,26.31,7.34,0.36,51.14,12.77,18.2,19.4
1775803903977,rsp-simd,Apr 10 2026 01:50:31,26.11,28.15,8.71,0.37,54.76,11.82,18.0,18.2
1775803909022,rsp-simd,Apr 10 2026 01:50:31,16.74,35.66,12.17,0.35,52.81,6.18,17.0,18.8
1775803914050,rsp-simd,Apr 10 2026 01:50:31,13.07,42.71,15.83,0.35,56.18,4.27,14.9,17.7
1775804376529,rsp-simd-bench1,Apr 10 2026 01:50:31,16.86,40.72,17.44,0.38,58.02,5.31,16.1,17.1
1775804377609,rsp-simd-bench1,Apr 10 2026 01:59:07,4.89,216.21,0.00,0.00,221.12,0.00,0.0,0.0
1775804382659,rsp-simd-bench1,Apr 10 2026 01:59:07,31.17,19.06,0.00,0.31,50.67,12.40,25.3,19.6
1775804387710,rsp-simd-bench1,Apr 10 2026 01:59:07,31.78,18.28,0.00,0.35,50.53,11.87,23.2,19.6
1775804392715,rsp-simd-bench1,Apr 10 2026 01:59:07,26.79,24.03,5.72,0.35,51.29,11.74,19.8,19.4
1775804397726,rsp-simd-bench1,Apr 10 2026 01:59:07,25.59,27.49,7.50,0.36,53.58,12.74,18.2,18.6
1775804402750,rsp-simd-bench1,Apr 10 2026 01:59:07,25.38,27.25,7.45,0.36,53.13,12.69,18.1,18.7
1775804407804,rsp-simd-bench1,Apr 10 2026 01:59:07,25.33,27.08,7.26,0.36,52.91,12.61,18.0,18.8
1775804412829,rsp-simd-bench1,Apr 10 2026 01:59:07,25.44,27.24,7.27,0.34,53.16,12.68,18.1,18.7
1775804417867,rsp-simd-bench1,Apr 10 2026 01:59:07,25.12,27.15,7.18,0.34,52.74,12.65,18.1,18.9
1775804422913,rsp-simd-bench1,Apr 10 2026 01:59:07,24.64,28.86,9.16,0.34,53.96,11.89,17.6,18.4
1775804427940,rsp-simd-bench1,Apr 10 2026 01:59:07,18.67,33.53,10.91,0.33,52.60,6.90,17.3,18.9
1775804432986,rsp-simd-bench1,Apr 10 2026 01:59:07,12.62,40.40,14.95,0.32,53.39,4.35,15.3,18.6
1775804532086,rsp-simd-sync64,Apr 10 2026 02:01:43,3.87,214.17,0.00,0.00,218.05,0.00,0.0,0.0
1775804537092,rsp-simd-sync64,Apr 10 2026 02:01:43,30.95,27.08,0.00,0.33,58.55,17.28,35.0,17.0
1775804542110,rsp-simd-sync64,Apr 10 2026 02:01:43,26.14,25.67,4.49,0.35,52.32,16.67,30.5,18.9
1775804547130,rsp-simd-sync64,Apr 10 2026 02:01:43,20.15,31.27,11.64,0.34,51.98,20.37,29.1,19.1
1775804552175,rsp-simd-sync64,Apr 10 2026 02:01:43,20.13,31.01,11.54,0.36,51.70,19.83,28.3,19.2
1775804557197,rsp-simd-sync64,Apr 10 2026 02:01:43,20.13,30.76,11.30,0.36,51.45,19.74,28.1,19.3
1775804562231,rsp-simd-sync64,Apr 10 2026 02:01:43,19.29,32.31,12.61,0.35,52.13,18.12,26.8,19.1
1775804567264,rsp-simd-sync64,Apr 10 2026 02:01:43,13.04,41.54,14.69,0.33,54.99,7.38,19.9,18.1
1775804572296,rsp-simd-sync64,Apr 10 2026 02:01:43,9.76,44.25,16.91,0.33,54.40,5.25,18.3,18.3
1775804577334,rsp-simd-sync64,Apr 10 2026 02:01:43,9.65,45.64,18.80,0.34,55.68,4.80,17.7,17.9
1775804582376,rsp-simd-sync64,Apr 10 2026 02:01:43,9.81,42.01,17.84,0.33,52.21,5.37,18.6,19.0
1775804587401,rsp-simd-sync64,Apr 10 2026 02:01:43,10.25,41.94,18.14,0.33,52.59,5.79,18.7,18.9
1775804643185,rsp-simd-sync128,Apr 10 2026 02:03:34,3.55,208.19,0.00,0.00,211.76,0.00,0.0,0.0
1775804648218,rsp-simd-sync128,Apr 10 2026 02:03:34,27.02,30.53,0.00,0.33,58.09,19.29,38.9,17.1
1775804653252,rsp-simd-sync128,Apr 10 2026 02:03:34,21.33,30.03,6.83,0.34,51.89,19.57,33.6,19.1
1775804658264,rsp-simd-sync128,Apr 10 2026 02:03:34,17.80,33.54,11.53,0.34,51.91,22.32,31.9,19.2
1775804663295,rsp-simd-sync128,Apr 10 2026 02:03:34,17.85,33.70,11.64,0.34,52.11,22.38,32.0,19.1
1775804668335,rsp-simd-sync128,Apr 10 2026 02:03:34,17.33,34.32,12.79,0.34,52.20,21.39,31.0,19.0
1775804673343,rsp-simd-sync128,Apr 10 2026 02:03:34,14.19,38.89,13.34,0.34,53.55,12.70,25.2,18.6
1775804678376,rsp-simd-sync128,Apr 10 2026 02:03:34,7.98,44.29,16.78,0.33,52.67,5.41,18.7,18.9
1775804683401,rsp-simd-sync128,Apr 10 2026 02:03:34,7.99,45.36,17.98,0.33,53.74,5.05,18.5,18.5
1775804688449,rsp-simd-sync128,Apr 10 2026 02:03:34,8.29,43.61,17.79,0.33,52.28,5.49,19.4,19.0
1775804693493,rsp-simd-sync128,Apr 10 2026 02:03:34,8.73,43.67,18.55,0.32,52.78,5.98,19.8,18.8
1775804698512,rsp-simd-sync128,Apr 10 2026 02:03:34,8.92,43.80,18.23,0.32,53.10,6.35,20.7,18.7
1775804753278,rsp-simd-sync256,Apr 10 2026 02:05:23,3.54,208.73,0.00,0.00,212.28,0.00,0.0,0.0
1775804758278,rsp-simd-sync256,Apr 10 2026 02:05:23,25.91,32.00,0.00,0.34,58.47,20.15,40.6,17.0
1775804763284,rsp-simd-sync256,Apr 10 2026 02:05:23,19.46,32.14,7.82,0.35,52.16,19.82,33.6,19.0
1775804768319,rsp-simd-sync256,Apr 10 2026 02:05:23,16.41,35.72,12.44,0.34,52.70,22.67,32.4,18.9
1775804773367,rsp-simd-sync256,Apr 10 2026 02:05:23,16.51,35.75,12.47,0.34,52.83,22.70,32.5,18.8
1775804778407,rsp-simd-sync256,Apr 10 2026 02:05:23,16.01,36.72,13.93,0.35,53.30,21.59,31.3,18.7
1775804783419,rsp-simd-sync256,Apr 10 2026 02:05:23,12.68,41.01,14.09,0.35,54.16,11.40,24.3,18.4
1775804788421,rsp-simd-sync256,Apr 10 2026 02:05:23,7.55,46.72,17.34,0.34,54.67,5.10,17.8,18.2
1775804793440,rsp-simd-sync256,Apr 10 2026 02:05:23,7.82,48.49,18.32,0.35,56.71,4.52,16.7,17.5
1775804798487,rsp-simd-sync256,Apr 10 2026 02:05:23,7.74,49.55,19.26,0.34,57.69,4.52,17.0,17.2
1775804803513,rsp-simd-sync256,Apr 10 2026 02:05:23,7.78,43.88,18.30,0.33,52.05,5.61,19.1,19.1
1775804808558,rsp-simd-sync256,Apr 10 2026 02:05:23,8.00,43.76,17.95,0.33,52.15,5.85,19.4,19.0
